_id,Institution Name,Institution Address,Outbreak Setting,Type of Outbreak,Causative Agent-1,Causative Agent-2,Date Outbreak Began,Date Declared Over,Active
1,Extendicare Rouge Valley,551 Conlins Rd,LTCH,Respiratory,Influenza A (H3N2),,2016-12-31,2017-01-20,N
2,Michael Garron Hospital - H6,825 Coxwell Ave,Hospital-Acute Care,Enteric,Norovirus-like,,2016-12-30,2017-01-04,N
3,Bendale Acres - 3rd Fl,2920 Lawrence Ave E,LTCH,Respiratory,Respiratory syncytial virus,,2016-12-30,2017-01-13,N
4,Chester Village - 3rd Fl - Ruby & 4th Fl - Emerald,3555 Danforth Ave,LTCH,Respiratory,Metapneumovirus,,2016-12-30,2017-01-20,N
5,Amica At Bayview Gardens,19 Rean Dr,Retirement Home,Respiratory,Influenza A (H3),,2016-12-30,2017-01-20,N
6,Bethsheda Home,67 Belgreen Ave,Retirement Home,Respiratory,Influenza A (H3),,2016-12-30,2017-01-12,N
7,Seniors' Health Centre - 1st Fl,2 Buchan Crt,Retirement Home,Enteric,Unable to identify,,2016-12-30,2017-01-04,N
8,Seniors Health Centre - 1st Fl,2 Buchan Crt,LTCH,Respiratory,Influenza A (Not subtyped),"Coronavirus, Rhinovirus",2016-12-30,2017-01-25,N
9,Cedarvale Terrace,429 Walmer Rd,LTCH,Respiratory,Respiratory syncytial virus,,2016-12-30,2017-01-13,N
10,Bridgepoint Active Healthcare - 6 South & 7 North,1 Bridgepoint Dr,Hospital-Chronic Care,Respiratory,Influenza A (H3),,2016-12-29,2017-01-11,N
11,Providence Healthcare - A3 South & North Wing,3276 St Clair Ave E,Hospital-Chronic Care,Respiratory,Influenza A (H3),,2016-12-29,2017-01-09,N
12,West Park Healthcare Centre - 2EC,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,2016-12-29,2017-01-02,N
13,Sunnybrook Health Sciences Centre - K2C & K2W,2075 Bayview Ave,LTCH,Respiratory,Influenza A (H3N2),,2016-12-29,2017-01-11,N
14,The Westbury - 8th Fl,495 The West Mall,LTCH,Respiratory,Coronavirus,,2016-12-29,2017-01-11,N
15,Ina Grafton Gage Home,40 Bell Estate Rd,LTCH,Respiratory,Coronavirus,,2016-12-29,2017-01-09,N
16,Midland Gardens Care Community,130 Midland Ave,LTCH,Respiratory,Respiratory syncytial virus,,2016-12-29,2017-01-19,N
17,St. Joseph's Health Centre - 4E,30 The Queensway,Hospital-Acute Care,Respiratory,Respiratory syncytial virus,,2016-12-28,2017-01-04,N
18,The Heritage Nursing Home,1195 Queen St E,LTCH,Respiratory,Influenza A (H3),,2016-12-28,2017-01-09,N
19,The Wexford Residence,1860 Lawrence Ave E,LTCH,Respiratory,Influenza A (H3),,2016-12-28,2017-01-11,N
20,Chartwell Gibson Retirement Residence,1955 Steeles Ave E,Retirement Home,Respiratory,Influenza A (H3),,2016-12-28,2017-01-13,N
21,Delmanor Northtown,5351 Yonge St,Retirement Home,Respiratory,Respiratory syncytial virus,,2016-12-28,2017-01-23,N
22,Better Living at Thompson House,1 Overland Dr,LTCH,Respiratory,Influenza A (H3N2),Coronavirus,2016-12-28,2017-01-10,N
23,St. Joseph's Health Centre - 6M,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),,2016-12-27,2017-01-09,N
24,Suomi-Koti Toronto Nursing Home - 7th Fl,795 Eglinton Ave E,LTCH,Respiratory,Influenza A (H3),,2016-12-27,2017-01-06,N
25,Bendale Acres - Unit 3,2920 Lawrence Ave E,LTCH,Enteric,Unable to identify,,2016-12-26,2017-01-07,N
26,St. Bernard's Residence,685 Finch Ave W,Retirement Home,Respiratory,Influenza A (Not subtyped),,2016-12-24,2017-01-10,N
27,Westside,1145 Albion Rd,LTCH,Respiratory,Influenza A (H3),Respiratory syncytial virus/ C,2016-12-24,2017-01-19,N
28,St. Michael's Hospital - 6 Bond,30 Bond St,Hospital-Acute Care,Respiratory,Influenza A (H3),,2016-12-23,2016-12-30,N
29,McCall Centre For Continuing Care - 2nd & 4th Fl,140 Sherway Dr,Hospital-Chronic Care,Respiratory,Influenza A (H3),,2016-12-23,2017-01-07,N
30,True Davidson Acres - 2nd  Fl,200 Dawes Rd,LTCH,Enteric,Unable to identify,,2016-12-23,2016-12-28,N
31,Delmanor Prince Edward - 2nd Fl,4180 Dundas St W,Retirement Home,Respiratory,Influenza A (H3),,2016-12-23,2017-01-04,N
32,Rose Of Sharon Korean Long Term Care Home,17 Maplewood Ave,LTCH,Respiratory,Metapneumovirus,Coronavirus,2016-12-22,2017-01-07,N
33,North York General Hospital - 5 SE,4001 Leslie St,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),,2016-12-21,2016-12-29,N
34,Forest Hill Place,645 Castlefield Ave,Retirement Home,Enteric,Unable to identify,,2016-12-21,2017-01-03,N
35,Greenview Lodge,880 Lawrence Ave E,Retirement Home,Respiratory,Respiratory syncytial virus,,2016-12-21,2017-01-05,N
36,West Park Healthcare Centre - 3WF,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,2016-12-19,2016-12-23,N
37,Centennial Park Place,25 Centennial Park Rd,Retirement Home,Respiratory,Influenza A (H3),,2016-12-19,2016-12-27,N
38,Scarborough Retirement Residence,148 Markham Rd,Retirement Home,Enteric,Norovirus-like,,2016-12-19,2017-01-23,N
39,Baycrest Centre For Geriatric Care - 3E,3560 Bathurst St,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,2016-12-16,2016-12-26,N
40,West Park Healthcare Centre - 3WD,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,2016-12-16,2017-01-04,N
41,Mon Sheong Scarborough Long Term Care Centre - 2nd Fl,2030 McNicoll Ave,LTCH,Respiratory,Influenza A (H3N2),Parainfluenza type 2 & type 4,2016-12-16,2017-01-15,N
42,Cummer Lodge - 2 North,205 Cummer Ave,LTCH,Respiratory,Coronavirus,,2016-12-15,2016-12-24,N
43,St. John's Rehabilitation Hospital - A4,285 Cummer Ave,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,2016-12-14,2016-12-30,N
44,Toronto General Hospital - 14ES,200 Elizabeth St,Hospital-Acute Care,Respiratory,Influenza A (H3),,2016-12-13,2016-12-23,N
45,Extendicare Craiglee - 1st & 2nd Fl,102 Craiglee Dr,LTCH,Respiratory,Metapneumovirus,,2016-12-13,2016-12-24,N
46,Kingsway Retirement Residence - 2nd Fl - Memory Care,4251 Dundas St W,Retirement Home,Respiratory,Rhinovirus,Respiratory syncytial virus,2016-12-11,2016-12-20,N
47,Ina Grafton Gage Home - 2nd Fl,40 Bell Estate Rd,LTCH,Respiratory,Unable to identify,,2016-12-09,2016-12-19,N
48,Christie Gardens,600 Melita Cres,Retirement Home,Respiratory,Influenza A (H3),,2016-12-08,2016-12-19,N
49,Kensington Place Retirement Residence - 6th Fl,866 Sheppard Ave W,Retirement Home,Respiratory,Parainfluenza type 1,Rhinovirus/Respiratory syncytial virus,2016-12-07,2016-12-25,N
50,Sienna Altamont Care Community,92 Island Rd,LTCH,Respiratory,Respiratory syncytial virus,Rhinovirus,2016-12-06,2016-12-22,N
51,Castleview Wychwood Towers - 7C,351 Christie St,LTCH,Enteric,Unable to identify,,2016-12-04,2016-12-11,N
52,Kensington Gardens - 3 West,45 Brunswick Ave,LTCH,Respiratory,Respiratory syncytial virus,,2016-12-02,2016-12-14,N
53,Kipling Acres - 1 West,2233 Kipling Ave,LTCH,Enteric,Norovirus-like,,2016-12-02,2016-12-09,N
54,West Park Healthcare Centre - Glenwyld & Raymore,82 Buttonwood Ave,LTCH,Respiratory,Respiratory syncytial virus,,2016-12-02,2016-12-16,N
55,St. John's Rehabilitation Hospital - A1,285 Cummer Ave,Hospital-Chronic Care,Respiratory,Enterovirus/Rhinovirus,,2016-11-29,2016-12-16,N
56,Eatonville Care Centre,420 The East Mall,LTCH,Respiratory,Influenza A (H3N2),,2016-11-29,2016-12-14,N
57,The O'Neill Centre - 4th Fl,33 Christie St,LTCH,Respiratory,Respiratory syncytial virus,,2016-11-29,2016-12-19,N
58,Baycrest Apotex Centre - 5EI,3560 Bathurst St,LTCH,Respiratory,Influenza A (H3),,2016-11-28,2016-12-08,N
59,Sunnybrook Health Sciences Centre - LGSE,2075 Bayview Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,2016-11-28,2016-12-05,N
60,Chartwell Gibson Retirement Residence,1955 Steeles Ave E,Retirement Home,Enteric,Unable to identify,,2016-11-27,2016-12-06,N
61,North Park Nursing Home,450 Rustic Rd,LTCH,Respiratory,Rhinovirus,Respiratory syncytial virus,2016-11-26,2016-12-26,N
62,Extendicare Craiglee,102 Craiglee Dr,LTCH,Respiratory,Rhinovirus,,2016-11-24,2016-12-11,N
63,Humber Valley Terrace,95 Humber College Blvd,LTCH,Enteric,Norovirus-like,,2016-11-23,2016-12-12,N
64,Chartwell Scarlett Height Retirement Residence -,"4005 Eglinton Ave W - 2nd, 7th, 8th & 9th Fl",Retirement Home,Respiratory,Rhinovirus,,2016-11-23,2016-12-05,N
65,St. John's Rehabilitation Hospital - A3,285 Cummer Ave,Hospital-Chronic Care,Respiratory,Influenza A (H3N2),,2016-11-18,2016-11-25,N
66,Ehatare Nursing Home,40 Old Kingston Rd,LTCH,Respiratory,Rhinovirus,,2016-11-18,2016-12-05,N
67,Main Street Terrace,77 Main St,LTCH,Enteric,Unable to identify,,2016-11-18,2016-11-30,N
68,Michael Garron Hospital - F3,825 Coxwell Ave,Hospital-Acute Care,Enteric,Norovirus-like,,2016-11-13,2016-11-22,N
69,St. Joseph's Health Centre - 6G,30 The Queensway,Hospital-Acute Care,Respiratory,Respiratory syncytial virus,,2016-11-12,2016-12-04,N
70,The Salvation Army Toronto Grace Health Centre - Unit 2,47 Austin Terr,Hospital-Chronic Care,Enteric,Clostridium difficile,,2016-11-09,2016-12-13,N
71,St Clair O'Connor Nursing Home,2701 St Clair Ave E,LTCH,Enteric,Norovirus-like,,2016-11-09,2016-11-18,N
72,Centre for Addiction and Mental Health - Queen Site -,1001 Queen St W - Unit 2-2,Hospital-Psychiatric,Respiratory,Rhinovirus,Coronavirus,2016-11-08,2016-11-17,N
73,Fudger House - 2E,439 Sherbourne St,LTCH,Enteric,Unable to identify,,2016-11-01,2016-11-06,N
74,Gibson Long Term Care Centre - Unit 4,1925 Steeles Ave E,LTCH,Respiratory,Influenza A (H3),,2016-11-01,2016-11-15,N
